Parent	Child	BS.Prob	edgeScore	BS.Direction
RXRB	CAMKK2	0.168300	0.168300	0.672014
STAT1	CAMKK2	0.071200	0.071200	0.991573
CAMKK2	STK17A	0.118600	0.118600	0.970489
SYNGR4	CAMKK2	0.293000	0.293000	0.954949
UBE2D3	CAMKK2	0.258500	0.258500	0.985300
WNT5B	CAMKK2	0.066500	0.066500	0.984962
YWHAE	CAMKK2	0.291100	0.291100	0.998626
CCNL1	CAPRIN2	0.744400	0.744400	0.571736
CAPRIN2	CDKN1A	0.061400	0.061400	0.998371
DAZAP2	CAPRIN2	0.087100	0.087100	1.000000
DNM1L	CAPRIN2	0.272100	0.272100	0.948548
DUSP10	CAPRIN2	0.075800	0.075800	0.864116
EIF4EBP1	CAPRIN2	0.107000	0.107000	0.902804
CAPRIN2	EML4	0.079000	0.079000	0.559494
ETS2	CAPRIN2	0.461500	0.461500	0.695558
GNB1	CAPRIN2	0.146600	0.146600	0.989768
GNB2	CAPRIN2	0.173700	0.173700	0.848590
GNB2L1	CAPRIN2	0.170600	0.170600	0.628370
GNG12	CAPRIN2	0.069900	0.069900	0.942775
GPRIN2	CAPRIN2	0.072600	0.072600	0.938017
IFITM3	CAPRIN2	0.377100	0.377100	0.793423
ITPR2	CAPRIN2	0.159300	0.159300	0.966729
CAPRIN2	KREMEN2	0.298300	0.298300	0.735836
LARP6	CAPRIN2	0.301700	0.301700	0.779582
LRP6	CAPRIN2	0.214200	0.214200	0.618114
MAP2K2	CAPRIN2	0.071200	0.071200	0.943820
MAP3K4	CAPRIN2	0.232000	0.232000	0.939224
MCL1	CAPRIN2	0.050200	0.050200	0.978088
CAPRIN2	MTAP	0.133700	0.133700	0.504114
NDRG1	CAPRIN2	0.105200	0.105200	0.860266
NFKB1	CAPRIN2	0.050700	0.050700	0.942801
CAPRIN2	NLGN4Y	0.065300	0.065300	0.963247
NOTCH2	CAPRIN2	0.075300	0.075300	0.827357
NUPR1	CAPRIN2	0.073300	0.073300	0.881310
PDIA4	CAPRIN2	0.157000	0.157000	0.995541
PFDN1	CAPRIN2	0.106000	0.106000	0.947170
CAPRIN2	PLEK2	0.053400	0.053400	0.526217
POLR1B	CAPRIN2	0.400700	0.400700	0.996506
PRNP	CAPRIN2	0.176600	0.176600	0.993205
CAPRIN2	RARB	0.117700	0.117700	0.946474
RASSF1	CAPRIN2	0.215300	0.215300	0.954018
RHOC	CAPRIN2	0.061000	0.061000	0.927869
SH3GLB1	CAPRIN2	0.128900	0.128900	0.979054
SHC1	CAPRIN2	0.073700	0.073700	0.976934
SPRY4	CAPRIN2	0.214600	0.214600	0.535415
THBS1	CAPRIN2	0.133200	0.133200	0.996246
VAV3	CAPRIN2	0.091000	0.091000	0.997802
CARD9	CASP5	0.055200	0.055200	0.532609
CBS	CARD9	0.120400	0.120400	0.852990
CCND1	CARD9	0.152200	0.152200	0.987516
CDK7	CARD9	0.712400	0.712400	0.997052
CEBPB	CARD9	0.465600	0.465600	0.991409
CREB1	CARD9	0.103300	0.103300	0.977735
CSNK1A1	CARD9	0.050900	0.050900	0.986248
DUSP5	CARD9	0.055500	0.055500	0.998198
ELOVL1	CARD9	0.231200	0.231200	0.992215
EPHB6	CARD9	0.084900	0.084900	0.949352
CARD9	ERBB2	0.140800	0.140800	0.593040
CARD9	EVX1	0.488200	0.488200	0.657517
CARD9	FZD3	0.113800	0.113800	0.967487
CARD9	FZD9	0.202900	0.202900	0.722523
CARD9	HLA-DOA	0.076800	0.076800	0.958333
IRAK1	CARD9	0.158500	0.158500	0.927445
ITGA2	CARD9	0.137300	0.137300	0.978150
LPXN	CARD9	0.088100	0.088100	1.000000
LYPLA2	CARD9	0.301700	0.301700	0.983427
MAP2K3	CARD9	0.112900	0.112900	0.939770
MAP3K10	CARD9	0.072900	0.072900	0.964335
MIA3	CARD9	0.083700	0.083700	0.935484
MRAS	CARD9	0.666100	0.666100	0.703198
NOTCH1	CARD9	0.132600	0.132600	0.923831
ORC6L	CARD9	0.060400	0.060400	0.879139
CARD9	PLK3	0.108700	0.108700	0.782889
CARD9	POU3F3	0.289300	0.289300	0.997235
PPIF	CARD9	0.103500	0.103500	0.964251
PRKAB1	CARD9	0.067100	0.067100	0.822653
CARD9	PTAFR	0.065100	0.065100	0.949309
RPS6KA4	CARD9	0.164700	0.164700	0.847602
RRP1	CARD9	0.066400	0.066400	0.963855
SLC16A6	CARD9	0.085900	0.085900	0.998836
SLC7A5	CARD9	0.077900	0.077900	0.996149
TCF7L1	CARD9	0.265700	0.265700	0.999247
CARD9	TINF2	0.177000	0.177000	0.633333
CARD9	TMC7	0.050700	0.050700	0.753452
UGDH	CARD9	0.052400	0.052400	0.973282
CARD9	VEGFB	0.236900	0.236900	0.506121
CASP1	CASP4	0.999500	0.999500	0.986193
CASP1	CCDC88A	0.050100	0.050100	0.988024
CASP1	CCND2	0.232300	0.232300	0.996556
CASP1	CEND1	0.053600	0.053600	0.998134
CASP1	CHST11	0.275100	0.275100	0.993093
CASP1	CLEC2B	0.998900	0.998900	0.571328
CORO1A	CASP1	0.618500	0.618500	0.529507
CASP1	COTL1	0.198300	0.198300	0.586485
CASP1	CSGALNACT2	0.052500	0.052500	0.990476
CASP1	CSNK1D	0.547300	0.547300	0.988124
CASP1	CSTA	0.797600	0.797600	0.907096
CASP1	CYP1B1	0.221400	0.221400	0.990515
CASP1	DDR1	0.234800	0.234800	0.994463
CASP1	ELF4	0.083800	0.083800	1.000000
CASP1	ERBB3	0.373400	0.373400	0.994376
CASP1	FAM48A	0.127400	0.127400	0.997645
CASP1	FAS	0.121500	0.121500	0.897942
CASP1	FLJ22184	0.058000	0.058000	0.958621
CASP1	FUT1	0.088300	0.088300	0.995470
CASP1	FUT4	0.246200	0.246200	1.000000
CASP1	GBP2	0.779400	0.779400	0.785989
CASP1	GLRX	0.963000	0.963000	0.988266
CASP1	GOT2	0.186100	0.186100	0.998925
CASP1	GPX1	0.353500	0.353500	0.951061
CASP1	GRB2	0.085600	0.085600	1.000000
CASP1	GRK5	0.093000	0.093000	1.000000
CASP1	HDAC9	0.067200	0.067200	0.994048
CASP1	HLA-A	0.115300	0.115300	0.775369
CASP1	HLA-F	0.220500	0.220500	0.531973
CASP1	HLA-G	0.213600	0.213600	0.981742
CASP1	HOPX	0.060200	0.060200	0.991694
CASP1	HSP90AA1	0.070800	0.070800	0.997175
CASP1	ICAM1	0.191000	0.191000	0.998953
CASP1	ICAM2	0.195000	0.195000	0.981026
CASP1	IFITM3	0.356700	0.356700	0.997477
CASP1	IGFBP2	0.255000	0.255000	0.999216
CASP1	IL18	0.366900	0.366900	0.997002
CASP1	IL1R2	0.062800	0.062800	0.996815
CASP1	INPPL1	0.168700	0.168700	0.996443
CASP1	IRF1	0.311800	0.311800	0.723861
CASP1	ISG20	0.119100	0.119100	0.987406
CASP1	ITGB7	0.347000	0.347000	0.988473
CASP1	KCTD12	0.567500	0.567500	0.508899
LCP1	CASP1	0.066400	0.066400	0.524096
CASP1	LGALS3	0.154700	0.154700	1.000000
CASP1	MAP3K14	0.183700	0.183700	0.997278
CASP1	MAP3K5	0.088100	0.088100	0.998865
CASP1	MPP1	0.145700	0.145700	0.780371
MSN	CASP1	0.779200	0.779200	0.678645
CASP1	MVK	0.082000	0.082000	1.000000
CASP1	NR3C1	0.311900	0.311900	0.988458
CASP1	NRSN2	0.055800	0.055800	0.996416
CASP1	ORM1	0.164300	0.164300	1.000000
CASP1	PI3	0.072800	0.072800	0.990385
PIK3CD	CASP1	0.166600	0.166600	0.651861
CASP1	PIK3CG	0.063000	0.063000	0.998413
CASP1	PIP5K1C	0.474400	0.474400	1.000000
CASP1	PLAUR	0.052400	0.052400	0.994275
CASP1	PLEKHF1	0.161100	0.161100	0.993793
CASP1	PLK3	0.097300	0.097300	1.000000
CASP1	PRKCB	0.140900	0.140900	0.871540
CASP1	PSTPIP1	0.075500	0.075500	0.997351
PTGER4	CASP1	0.667500	0.667500	0.591610
CASP1	PTGS2	0.059400	0.059400	0.998316
CASP1	RAC2	0.338600	0.338600	0.614885
CASP1	RAP1A	0.106900	0.106900	0.826941
CASP1	RBM7	0.404000	0.404000	0.996287
CASP1	RHOF	0.488600	0.488600	0.952108
CASP1	RNF5	0.107600	0.107600	0.993494
CASP1	SERPINB1	0.587300	0.587300	0.996935
CASP1	SGK1	0.208000	0.208000	0.888942
CASP1	SH3GLB1	0.469400	0.469400	0.998083
CASP1	SLC25A37	0.133600	0.133600	0.930389
CASP1	SOD2	0.888400	0.888400	0.708465
CASP1	SOX2	0.070700	0.070700	0.992928
CASP1	STAT1	0.113500	0.113500	0.991189
CASP1	STK17B	0.099100	0.099100	0.836529
CASP1	STK4	0.070400	0.070400	0.974432
CASP1	STX1A	0.202300	0.202300	0.998517
CASP1	SYK	0.079300	0.079300	0.996217
CASP1	TGM2	0.199700	0.199700	1.000000
TNFAIP3	CASP1	0.256200	0.256200	0.538251
CASP1	TNXB	0.271200	0.271200	0.998894
CASP1	TRIB3	0.090500	0.090500	1.000000
CASP1	UBE2L6	0.112100	0.112100	0.978591
CASP1	VAV1	0.097900	0.097900	0.985700
CASP1	ZFP36	0.221800	0.221800	0.999549
CCND2	CASP10	0.101500	0.101500	0.994089
CD4	CASP10	0.134200	0.134200	0.997765
CDH11	CASP10	0.067000	0.067000	1.000000
CEP170	CASP10	0.069300	0.069300	0.989899
CRKL	CASP10	0.189200	0.189200	0.975159
CXCL14	CASP10	0.050400	0.050400	0.920635
DUSP6	CASP10	0.076900	0.076900	0.973992
EFNB1	CASP10	0.070500	0.070500	0.998582
CASP10	FAM48A	0.072700	0.072700	0.899587
FUT2	CASP10	0.299000	0.299000	0.640468
FZD2	CASP10	0.138900	0.138900	0.974082
GNG5	CASP10	0.054000	0.054000	0.948148
CASP10	HDAC4	0.081600	0.081600	0.851716
HLA-A	CASP10	0.057800	0.057800	1.000000
ICAM1	CASP10	0.140200	0.140200	0.758916
KCTD12	CASP10	0.252800	0.252800	1.000000
LOC441204	CASP10	0.062300	0.062300	0.690209
MAL	CASP10	0.074500	0.074500	0.948993
MAP3K10	CASP10	0.092800	0.092800	0.997845
MMP25	CASP10	0.067300	0.067300	1.000000
MMP3	CASP10	0.064100	0.064100	1.000000
MUC2	CASP10	0.131900	0.131900	0.921911
MYL5	CASP10	0.061100	0.061100	0.811784
N4BP3	CASP10	0.097500	0.097500	0.928205
NFAT5	CASP10	0.112800	0.112800	0.925532
NFKBIE	CASP10	0.063700	0.063700	0.962323
NPC1	CASP10	0.114200	0.114200	0.957968
PDE2A	CASP10	0.207300	0.207300	0.953208
PIP4K2A	CASP10	0.070000	0.070000	0.992857
PPP3CC	CASP10	0.100700	0.100700	0.997021
PRNP	CASP10	0.064100	0.064100	1.000000
PTGER1	CASP10	0.080200	0.080200	0.978803
SH3GL1	CASP10	0.058900	0.058900	0.882852
SHC1	CASP10	0.055400	0.055400	0.996390
SLC20A1	CASP10	0.084400	0.084400	0.895735
SOCS2	CASP10	0.098400	0.098400	0.697154
SULT4A1	CASP10	0.087900	0.087900	0.981797
THY1	CASP10	0.155400	0.155400	1.000000
TSPO	CASP10	0.056100	0.056100	0.960784
TUBA1A	CASP10	0.063600	0.063600	0.960692
UBE2D4	CASP10	0.065900	0.065900	0.996965
VEGFB	CASP10	0.274500	0.274500	0.999636
CASP2	CLCF1	0.114100	0.114100	0.762489
CLDN5	CASP2	0.097100	0.097100	0.925850
DYNLL1	CASP2	0.112500	0.112500	0.972444
E2F4	CASP2	0.055500	0.055500	0.652252
EFEMP2	CASP2	0.245100	0.245100	0.996736
EIF4EBP1	CASP2	0.083300	0.083300	0.971188
CASP2	ENTPD7	0.322800	0.322800	0.943618
GLI3	CASP2	0.194500	0.194500	0.984062
GNB1	CASP2	0.051200	0.051200	0.990234
GPR109B	CASP2	0.123100	0.123100	0.974005
HPS6	CASP2	0.055300	0.055300	0.954792
IGFBP7	CASP2	0.236500	0.236500	0.996195
ITGA5	CASP2	0.083700	0.083700	0.974910
JUND	CASP2	0.087800	0.087800	0.992027
LAMB2	CASP2	0.140700	0.140700	0.946695
CASP2	MAPK8	0.069200	0.069200	0.735549
MAT2A	CASP2	0.091000	0.091000	0.945055
NGFR	CASP2	0.071200	0.071200	0.542135
NRAS	CASP2	0.059400	0.059400	0.875421
CASP2	PDIA4	0.656800	0.656800	0.589068
CASP2	PIK3R3	0.391000	0.391000	0.540665
CASP2	PLCG1	0.065100	0.065100	0.935484
PPAP2A	CASP2	0.118600	0.118600	0.998314
PRR5	CASP2	0.110100	0.110100	0.670300
RAC1	CASP2	0.083200	0.083200	0.879808
SLC25A37	CASP2	0.172300	0.172300	0.990714
SMARCC2	CASP2	0.051800	0.051800	0.729730
SOD2	CASP2	0.373600	0.373600	0.989293
SQLE	CASP2	0.053700	0.053700	0.899441
TAF1A	CASP2	0.116400	0.116400	0.768041
TIMP1	CASP2	0.118900	0.118900	0.957948
UBE2D3	CASP2	0.063100	0.063100	0.933439
UBE2N	CASP2	0.066600	0.066600	0.930931
YWHAH	CASP2	0.360200	0.360200	0.968351
YWHAZ	CASP2	0.914200	0.914200	0.993109
CCNB2	CASP3	0.066700	0.066700	0.997001
CDK5	CASP3	0.170100	0.170100	0.927690
CLPP	CASP3	0.202200	0.202200	0.999011
DNM1L	CASP3	0.143400	0.143400	0.986750
E2F6	CASP3	0.075400	0.075400	0.954907
CASP3	EFNB1	0.081900	0.081900	0.750916
EZR	CASP3	0.061700	0.061700	0.915721
CASP3	FZD3	0.063800	0.063800	0.835423
GLI3	CASP3	0.070700	0.070700	0.983027
GOT1	CASP3	0.096000	0.096000	0.991667
GRIN2D	CASP3	0.057800	0.057800	0.837370
GRPEL1	CASP3	0.066200	0.066200	0.998489
CASP3	IDI1	0.090600	0.090600	0.820088
ITCH	CASP3	0.193300	0.193300	0.573720
CASP3	JMJD6	0.318900	0.318900	0.941675
KCNJ2	CASP3	0.052900	0.052900	0.998110
CASP3	KRT34	0.097200	0.097200	0.639918
LRP5	CASP3	0.166900	0.166900	0.862792
MAP3K7	CASP3	0.063000	0.063000	0.957143
MAPKAPK5	CASP3	0.294800	0.294800	0.886364
MKNK1	CASP3	0.161800	0.161800	0.983313
NFATC3	CASP3	0.060500	0.060500	0.935537
CASP3	NOS3	0.078700	0.078700	0.913596
PDIA4	CASP3	0.147700	0.147700	0.984428
PGK1	CASP3	0.503800	0.503800	0.974196
PKIG	CASP3	0.071800	0.071800	0.764624
PLA2G12A	CASP3	0.064600	0.064600	0.921053
PNO1	CASP3	0.058200	0.058200	0.991409
CASP3	PNPLA3	0.119300	0.119300	0.879296
PPIB	CASP3	0.054500	0.054500	0.979817
CASP3	PPRC1	0.185600	0.185600	0.593211
RAB15	CASP3	0.058600	0.058600	0.930034
SALL2	CASP3	0.220900	0.220900	0.980534
SHB	CASP3	0.087300	0.087300	0.982818
SLMO2	CASP3	0.063900	0.063900	0.993740
CASP3	SMURF1	0.153800	0.153800	0.978544
SOD1	CASP3	0.074700	0.074700	0.730924
SPAG5	CASP3	0.059400	0.059400	0.998316
TCF7L1	CASP3	0.143000	0.143000	0.997902
TIMM13	CASP3	0.165400	0.165400	0.903265
TUBA1C	CASP3	0.211300	0.211300	0.991955
UBE2C	CASP3	0.070400	0.070400	1.000000
UBE2J1	CASP3	0.361900	0.361900	0.715944
CASP4	CASP5	0.193700	0.193700	0.997935
CASP4	CCND2	0.052900	0.052900	0.763705
CASP4	CHST11	0.366800	0.366800	0.682388
CASP4	CHST7	0.088200	0.088200	0.978458
CASP4	CKB	0.056300	0.056300	1.000000
CLEC2B	CASP4	0.057100	0.057100	0.614711
CSNK1A1	CASP4	0.050200	0.050200	0.938247
CASP4	CSTA	0.710100	0.710100	0.643008
CASP4	DUSP6	0.075400	0.075400	0.954907
CASP4	EHD1	0.071900	0.071900	0.972184
CASP4	ELF1	0.199100	0.199100	0.860874
CASP4	ELF4	0.478800	0.478800	0.964286
CASP4	EPHB2	0.055300	0.055300	0.989150
CASP4	FUT1	0.084800	0.084800	0.911557
GBP2	CASP4	0.080200	0.080200	0.547382
CASP4	GNAI2	0.066400	0.066400	0.593373
CASP4	GNAI3	0.051000	0.051000	0.884314
CASP4	GOT2	0.065700	0.065700	0.996956
CASP4	GPX1	0.093600	0.093600	0.747863
CASP4	GRB2	0.079000	0.079000	0.982278
CASP4	GSTK1	0.082800	0.082800	0.958937
CASP4	HMGCS1	0.262000	0.262000	0.992366
CASP4	ICAM1	0.116000	0.116000	0.992241
CASP4	IL18	0.064900	0.064900	0.969183
CASP4	IL1A	0.093000	0.093000	0.940860
CASP4	INVS	0.124600	0.124600	0.994382
CASP4	ISG20	0.509800	0.509800	0.846803
CASP4	JHDM1D	0.067200	0.067200	0.895833
CASP4	JUNB	0.306700	0.306700	0.833714
LTB	CASP4	0.275700	0.275700	0.971708
CASP4	MAP2K1	0.227700	0.227700	0.613527
CASP4	MAP3K9	0.131000	0.131000	0.941221
CASP4	MTSS1	0.070700	0.070700	0.997171
CASP4	NFATC1	0.197200	0.197200	0.988337
CASP4	NFKB2	0.115300	0.115300	0.783174
CASP4	NRSN2	0.064700	0.064700	1.000000
CASP4	ORM1	0.320400	0.320400	0.981273
CASP4	PI3	0.072700	0.072700	0.917469
CASP4	PIK3CG	0.050100	0.050100	1.000000
CASP4	PPP3CC	0.084000	0.084000	0.873810
PRKCH	CASP4	0.075000	0.075000	0.782667
CASP4	PTAFR	0.086400	0.086400	0.901620
PTGER4	CASP4	0.089600	0.089600	0.978795
RHOF	CASP4	0.055200	0.055200	0.952899
RNF111	CASP4	0.053700	0.053700	0.890130
CASP4	RPS6KA1	0.421900	0.421900	0.899739
CASP4	RRAS	0.292700	0.292700	0.844551
CASP4	RXRA	0.158800	0.158800	0.944584
CASP4	SH3GLB1	0.493800	0.493800	0.797894
CASP4	SLC29A1	0.141500	0.141500	0.966784
CASP4	SMAD7	0.137000	0.137000	0.953285
CASP4	SOCS3	0.318100	0.318100	0.922666
SOS1	CASP4	0.196400	0.196400	0.704684
CASP4	SOX1	0.075900	0.075900	0.985507
CASP4	STK17A	0.050600	0.050600	1.000000
STK4	CASP4	0.534400	0.534400	0.530501
CASP4	SYK	0.188800	0.188800	0.978814
CASP4	TGM2	0.238100	0.238100	0.981940
CASP4	TRIM32	0.090100	0.090100	0.869034
CASP4	UBE2L6	0.346800	0.346800	0.901096
CASP4	UPP1	0.118000	0.118000	0.691525
CASP4	VEGFB	0.085600	0.085600	0.910047
CASP4	YRDC	0.059700	0.059700	0.954774
CASP4	ZFP36	0.322600	0.322600	0.901426
CTRB2	CASP5	0.065600	0.065600	0.935976
DDIT3	CASP5	0.061900	0.061900	0.542811
DNAJA4	CASP5	0.112100	0.112100	0.958965
CASP5	DOCK9	0.142200	0.142200	0.745429
GPR109B	CASP5	0.205600	0.205600	0.990759
GPX1	CASP5	0.068400	0.068400	0.970760
CASP5	HIPK1	0.054800	0.054800	0.605839
CASP5	IL1A	0.182300	0.182300	0.700494
IL1B	CASP5	0.320600	0.320600	0.972240
IRF1	CASP5	0.171200	0.171200	0.995911
KCNJ2	CASP5	0.124500	0.124500	0.960643
KLK3	CASP5	0.222200	0.222200	0.656166
KRT1	CASP5	0.078400	0.078400	0.961735
CASP5	KRT34	0.056100	0.056100	0.878788
CASP5	KYNU	0.063000	0.063000	0.731746
MAL	CASP5	0.127200	0.127200	0.889937
CASP5	MMP25	0.065700	0.065700	0.558600
PIK3CD	CASP5	0.431700	0.431700	0.995367
PIP4K2A	CASP5	0.056800	0.056800	0.973592
PTPRE	CASP5	0.430300	0.430300	0.998141
RHOG	CASP5	0.248500	0.248500	0.971429
CASP5	RPL23A	0.128100	0.128100	0.568306
SH2D2A	CASP5	0.051400	0.051400	0.963035
SLC25A37	CASP5	0.513900	0.513900	0.997665
SOD2	CASP5	0.068100	0.068100	0.994126
CASP5	SPRR2C	0.051600	0.051600	0.980620
STAT5A	CASP5	0.094100	0.094100	0.876727
STAT6	CASP5	0.053300	0.053300	0.938086
TARS	CASP5	0.076500	0.076500	0.992157
TMPRSS11D	CASP5	0.396400	0.396400	0.979314
TPP1	CASP5	0.112600	0.112600	0.503552
UBE2D4	CASP5	0.129500	0.129500	0.585328
CDK7	CASP6	0.320000	0.320000	0.860313
CASP6	DDIT3	0.294600	0.294600	0.520367
CASP6	DEAF1	0.076100	0.076100	0.722733
DHRS9	CASP6	0.138100	0.138100	0.950760
E2F6	CASP6	0.244600	0.244600	0.539248
EIF4E	CASP6	0.266000	0.266000	0.941353
CASP6	EPHA1	0.125900	0.125900	0.600477
EZR	CASP6	0.153200	0.153200	0.522193
FGF7	CASP6	0.152500	0.152500	0.746230
CASP6	FGFBP1	0.136700	0.136700	0.717630
CASP6	FZD3	0.058900	0.058900	0.916808
CASP6	GSTZ1	0.189200	0.189200	0.813953
HADH	CASP6	0.891900	0.891900	0.767238
HMGA2	CASP6	0.210300	0.210300	0.988588
CASP6	HMOX1	0.109500	0.109500	0.667580
HS3ST2	CASP6	0.067100	0.067100	0.837556
IL1B	CASP6	0.077300	0.077300	0.988357
CASP6	IL6	0.060700	0.060700	0.975288
CASP6	ILKAP	0.282600	0.282600	0.855272
ITGA5	CASP6	0.056700	0.056700	0.977072
KCNJ2	CASP6	0.054500	0.054500	0.988991
CASP6	KCNK1	0.194000	0.194000	0.829897
CASP6	KRT75	0.096500	0.096500	0.907772
CASP6	LOC92249	0.109000	0.109000	0.794495
LPXN	CASP6	0.088700	0.088700	0.995490
CASP6	MLXIPL	0.115600	0.115600	0.976644
CASP6	NDST1	0.073200	0.073200	0.922131
CASP6	NPC1	0.271800	0.271800	0.987123
CASP6	PAK4	0.300400	0.300400	0.797603
PIK3C3	CASP6	0.378000	0.378000	0.999206
CASP6	PIK3CB	0.217800	0.217800	0.994490
PIK3CD	CASP6	0.115600	0.115600	0.999135
PIM1	CASP6	0.233200	0.233200	0.965266
PITPNA	CASP6	0.066800	0.066800	0.869760
PLA2G12A	CASP6	0.909700	0.909700	0.903924
PNO1	CASP6	0.243200	0.243200	0.996711
PRKCQ	CASP6	0.140600	0.140600	0.950213
PRKCZ	CASP6	0.487900	0.487900	0.767780
CASP6	PSORS1C2	0.054300	0.054300	0.688766
RHOG	CASP6	0.248500	0.248500	0.997988
CASP6	SERPINB2	0.054000	0.054000	0.690741
CASP6	SGSH	0.213200	0.213200	0.909944
CASP6	SHB	0.341700	0.341700	0.783436
CASP6	SOCS2	0.124700	0.124700	0.989575
STAT4	CASP6	0.060400	0.060400	0.995033
TAF9	CASP6	0.059400	0.059400	0.957912
TCF7L1	CASP6	0.054800	0.054800	0.994526
CASP6	TNF	0.086000	0.086000	0.994186
CASP6	TOP2B	0.096600	0.096600	0.657350
CASP6	UBE2D4	0.255900	0.255900	0.997265
VAV3	CASP6	0.165700	0.165700	0.914303
CASP6	VCP	0.072100	0.072100	0.552011
CASP6	VEGFB	0.114400	0.114400	0.975524
VIM	CASP6	0.080600	0.080600	0.976427
CASP7	CFL1	0.117500	0.117500	0.988936
CLK3	CASP7	0.142100	0.142100	0.547502
DDX18	CASP7	0.076900	0.076900	0.980494
DHCR7	CASP7	0.083400	0.083400	0.702638
DPH2	CASP7	0.054900	0.054900	0.985428
DUSP5	CASP7	0.202000	0.202000	0.968317
CASP7	DUSP9	0.078600	0.078600	0.854962
DYNLL1	CASP7	0.084700	0.084700	0.995277
E2F6	CASP7	0.061600	0.061600	0.889610
EIF4E	CASP7	0.858100	0.858100	0.976460
ELK3	CASP7	0.364900	0.364900	0.942176
CASP7	EN2	0.065500	0.065500	0.993893
CASP7	EPHA2	0.133500	0.133500	0.990262
CASP7	EPHB6	0.116000	0.116000	0.934483
CASP7	FZD3	0.060100	0.060100	0.995008
GDF15	CASP7	0.057900	0.057900	0.892919
CASP7	GNA15	0.107800	0.107800	0.880334
GNG10	CASP7	0.118600	0.118600	0.967116
GNG5	CASP7	0.120600	0.120600	0.868159
HDAC5	CASP7	0.174700	0.174700	0.602748
HSPA9	CASP7	0.068300	0.068300	0.513909
CASP7	KLK12	0.083800	0.083800	0.918854
MAP3K11	CASP7	0.051000	0.051000	0.525490
MAPK9	CASP7	0.129700	0.129700	0.930609
MREG	CASP7	0.056200	0.056200	0.991103
CASP7	NOL9	0.123800	0.123800	0.747173
CASP7	OBSCN	0.149000	0.149000	0.776510
CASP7	PDIA3	0.359200	0.359200	0.604955
CASP7	PHLDA2	0.174400	0.174400	0.893349
PIK3R2	CASP7	0.058800	0.058800	0.959184
PLD2	CASP7	0.188300	0.188300	0.899097
PTMA	CASP7	0.050700	0.050700	0.938856
RAP1A	CASP7	0.174700	0.174700	0.975386
CASP7	RARB	0.064800	0.064800	0.998457
RASA1	CASP7	0.061500	0.061500	0.934959
CASP7	RDH16	0.231200	0.231200	0.903979
RHOT1	CASP7	0.141700	0.141700	0.904728
RNF11	CASP7	0.051800	0.051800	0.884170
RNF138	CASP7	0.074500	0.074500	0.979866
SERPINB1	CASP7	0.320700	0.320700	0.941378
CASP7	SLC26A1	0.152100	0.152100	0.945431
CASP7	SMAD7	0.060500	0.060500	0.595041
STAM2	CASP7	0.062200	0.062200	0.921222
STAT1	CASP7	0.085700	0.085700	0.868145
TCOF1	CASP7	0.054200	0.054200	0.691882
CASP7	TMEM39B	0.054000	0.054000	0.996296
CASP7	TRIB1	0.095900	0.095900	0.871741
UGDH	CASP7	0.146900	0.146900	0.897890
VAV3	CASP7	0.176100	0.176100	0.982964
CORO1A	CASP8	0.082800	0.082800	1.000000
CASP8	CREBBP	0.075400	0.075400	0.997347
CASP8	CRKL	0.059100	0.059100	0.680203
CASP8	CRLF3	0.107800	0.107800	0.568646
DAZAP2	CASP8	0.354300	0.354300	0.925769
ELF1	CASP8	0.304500	0.304500	0.691626
EML4	CASP8	0.059500	0.059500	0.547899
ENO1	CASP8	0.055100	0.055100	0.985481
EP300	CASP8	0.112800	0.112800	0.595745
CASP8	EPHB4	0.086800	0.086800	0.967742
GNA13	CASP8	0.056600	0.056600	0.687279
CASP8	HCN4	0.112000	0.112000	0.994643
IGFBP7	CASP8	0.100400	0.100400	1.000000
IRF1	CASP8	0.081100	0.081100	0.993835
KLF2	CASP8	0.070500	0.070500	0.992908
LARP6	CASP8	0.290600	0.290600	0.913627
LCP1	CASP8	0.097000	0.097000	0.998969
CASP8	MAL	0.080400	0.080400	0.942786
CASP8	MAP2K4	0.069400	0.069400	0.510086
CASP8	MAP3K14	0.103500	0.103500	0.995169
MCL1	CASP8	0.798400	0.798400	0.903307
NOL9	CASP8	0.119400	0.119400	0.552764
CASP8	PAK6	0.234100	0.234100	0.972661
CASP8	PDGFB	0.327500	0.327500	0.915725
PRKCB	CASP8	0.054000	0.054000	1.000000
PRPF4B	CASP8	0.122300	0.122300	0.949305
RAB5A	CASP8	0.120100	0.120100	0.897585
RAC2	CASP8	0.488500	0.488500	0.978710
RAP1A	CASP8	0.296000	0.296000	0.994595
RASA1	CASP8	0.136900	0.136900	1.000000
CASP8	ROR2	0.074800	0.074800	0.966578
SERPINB1	CASP8	0.081100	0.081100	0.663379
CASP8	SHC1	0.082000	0.082000	0.973171
SOD2	CASP8	0.260500	0.260500	0.975048
STAT1	CASP8	0.136500	0.136500	0.859341
CASP8	STAT5B	0.198200	0.198200	0.994450
STK17B	CASP8	0.060400	0.060400	0.844371
THY1	CASP8	0.153400	0.153400	0.995437
TXNIP	CASP8	0.179500	0.179500	0.631755
UBE2D3	CASP8	0.270600	0.270600	0.704361
UBE2J1	CASP8	0.081200	0.081200	0.629310
CDK5	CASP9	0.097800	0.097800	0.985685
CASP9	CLK3	0.078600	0.078600	0.826972
CSTA	CASP9	0.051200	0.051200	0.941406
DDX18	CASP9	0.059700	0.059700	0.701843
