Parent	Child	BS.Prob	edgeScore	BS.Direction
PLEKHF1	ARL4C	0.179800	0.179800	0.731368
PPP1R15B	ARL4C	0.143200	0.143200	0.997207
ARL4C	PRKCH	0.086400	0.086400	0.949074
PRNP	ARL4C	0.060400	0.060400	0.713576
ARL4C	PTGER4	0.210900	0.210900	0.758179
PTGS2	ARL4C	0.051100	0.051100	0.998043
PTK2B	ARL4C	0.132500	0.132500	0.998491
ARL4C	RARB	0.055100	0.055100	0.958258
RCAN1	ARL4C	0.249900	0.249900	0.822729
RND3	ARL4C	0.153500	0.153500	0.665147
RPS6KA3	ARL4C	0.195800	0.195800	0.972932
ARL4C	RXRG	0.071200	0.071200	0.855337
SLC6A14	ARL4C	0.056700	0.056700	0.964727
SOX17	ARL4C	0.246300	0.246300	0.997970
ARL4C	SPPL2B	0.078700	0.078700	0.968234
SPRY2	ARL4C	0.302900	0.302900	0.995048
ARL4C	STAT5A	0.099300	0.099300	0.920443
STK17A	ARL4C	0.348400	0.348400	0.981343
STX12	ARL4C	0.203900	0.203900	0.884747
TNFAIP3	ARL4C	0.061500	0.061500	0.998374
TWIST2	ARL4C	0.290400	0.290400	0.695592
VPS37B	ARL4C	0.059700	0.059700	0.976549
ZFP36	ARL4C	0.059000	0.059000	0.998305
BBS1	ARSA	0.396200	0.396200	0.924028
BCAM	ARSA	0.359100	0.359100	0.945698
ARSA	CACNA1I	0.235400	0.235400	0.717927
CASP10	ARSA	0.052700	0.052700	0.963947
CTSF	ARSA	0.148700	0.148700	0.856086
CYP2U1	ARSA	0.086300	0.086300	0.732329
ARSA	DHCR7	0.055300	0.055300	0.672694
E2F1	ARSA	0.077600	0.077600	0.939433
ELFN1	ARSA	0.064900	0.064900	0.554700
EPHB6	ARSA	0.064500	0.064500	0.699225
FAM131C	ARSA	0.124700	0.124700	0.620690
FLJ22184	ARSA	0.062300	0.062300	0.889246
GAD1	ARSA	0.052200	0.052200	0.678161
ARSA	GAPDH	0.069600	0.069600	0.619253
GNG4	ARSA	0.090000	0.090000	0.920000
GPR150	ARSA	0.069400	0.069400	0.982709
GRIN1	ARSA	0.090200	0.090200	0.958980
ARSA	GSTZ1	0.187800	0.187800	0.693291
HK1	ARSA	0.077700	0.077700	0.568855
ARSA	IL1F9	0.163900	0.163900	0.869433
KIAA1908	ARSA	0.104800	0.104800	0.661260
KRT34	ARSA	0.182400	0.182400	0.996162
LAMB2	ARSA	0.375300	0.375300	0.868905
LOC642031	ARSA	0.094400	0.094400	0.865466
MAP3K4	ARSA	0.090300	0.090300	0.846069
MEGF6	ARSA	0.509800	0.509800	0.978815
MKI67IP	ARSA	0.117000	0.117000	0.813675
MLPH	ARSA	0.218900	0.218900	0.944724
MMP25	ARSA	0.081100	0.081100	0.932182
MST1R	ARSA	0.093000	0.093000	0.625806
NCOR1	ARSA	0.064900	0.064900	0.699538
NEUROG1	ARSA	0.062500	0.062500	0.976000
NFIA	ARSA	0.067500	0.067500	0.977778
PAK2	ARSA	0.284900	0.284900	0.973675
PIP5K1C	ARSA	0.087700	0.087700	0.770810
PKIA	ARSA	0.085500	0.085500	0.880702
PKIB	ARSA	0.237300	0.237300	0.819216
ARSA	PLA2G4C	0.056400	0.056400	0.611702
PLA2G6	ARSA	0.334600	0.334600	0.776151
PLA2R1	ARSA	0.063500	0.063500	0.937008
ARSA	PPP3CB	0.144500	0.144500	0.760554
PRPF4B	ARSA	0.053900	0.053900	0.964750
RHOD	ARSA	0.240700	0.240700	0.747819
RTN3	ARSA	0.083600	0.083600	0.608852
SALL2	ARSA	0.099200	0.099200	0.922379
SESN1	ARSA	0.149000	0.149000	0.836913
SGSH	ARSA	0.062100	0.062100	0.932367
SLC25A32	ARSA	0.061500	0.061500	0.793496
TCOF1	ARSA	0.176600	0.176600	0.757078
TFF1	ARSA	0.089700	0.089700	0.856187
ARSA	TIMP1	0.081500	0.081500	0.880982
TMEM175	ARSA	0.057700	0.057700	0.965338
ARSA	TNC	0.116900	0.116900	0.745081
TNRC18	ARSA	0.072100	0.072100	0.657420
TPP1	ARSA	0.092300	0.092300	0.724810
TSG101	ARSA	0.104000	0.104000	0.914423
ZNF461	ARSA	0.052800	0.052800	0.505682
BBS1	ARSD	0.313700	0.313700	0.911380
BCAM	ARSD	0.131500	0.131500	0.632700
ARSD	BCAR3	0.118100	0.118100	0.777307
BRAF	ARSD	0.261500	0.261500	0.562906
CD83	ARSD	0.092800	0.092800	0.995690
ARSD	CLPP	0.053300	0.053300	0.512195
CTPS	ARSD	0.097000	0.097000	0.973196
DAZAP2	ARSD	0.094500	0.094500	0.805291
ARSD	DDIT3	0.081200	0.081200	0.727833
ERBB3	ARSD	0.626000	0.626000	0.614696
ARSD	FAM100B	0.081100	0.081100	0.541307
GLI3	ARSD	0.158700	0.158700	0.511657
GLS	ARSD	0.163600	0.163600	0.811125
ARSD	GNAQ	0.224600	0.224600	0.570347
ARSD	GNB2	0.175200	0.175200	0.757991
ARSD	GOT1	0.080300	0.080300	0.721046
ARSD	GSTM3	0.194500	0.194500	0.866324
ARSD	HDAC11	0.056300	0.056300	0.952043
HDAC6	ARSD	0.084700	0.084700	0.636364
IL1A	ARSD	0.050900	0.050900	0.848723
ITGB5	ARSD	0.055700	0.055700	0.973070
JAK3	ARSD	0.052600	0.052600	0.904943
ARSD	KIAA1908	0.077400	0.077400	0.660207
KISS1R	ARSD	0.104000	0.104000	0.797115
LYAR	ARSD	0.348300	0.348300	0.985357
MLPH	ARSD	0.573900	0.573900	0.906952
ARSD	MN1	0.330600	0.330600	0.585602
NFKBIE	ARSD	0.081500	0.081500	0.993865
NOC3L	ARSD	0.082300	0.082300	0.788578
ARSD	NRIP1	0.121100	0.121100	0.711808
PALM	ARSD	0.063900	0.063900	0.629108
ARSD	PDIA4	0.050400	0.050400	0.577381
PDK2	ARSD	0.333000	0.333000	0.793393
ARSD	PIK3R1	0.066700	0.066700	0.734633
PLD3	ARSD	0.075100	0.075100	0.728362
PLOD2	ARSD	0.067700	0.067700	0.815362
PRKCD	ARSD	0.063200	0.063200	0.935127
PRKCSH	ARSD	0.064000	0.064000	0.523438
RAB5B	ARSD	0.102300	0.102300	0.885630
ARSD	RARG	0.163800	0.163800	0.651404
RASA1	ARSD	0.058100	0.058100	0.869191
RBL2	ARSD	0.089400	0.089400	0.766219
RELL2	ARSD	0.206300	0.206300	0.711100
RHOB	ARSD	0.081000	0.081000	0.938272
ARSD	RNASE4	0.158200	0.158200	0.543616
RPS6KB2	ARSD	0.073200	0.073200	0.997268
ARSD	RTN3	0.113200	0.113200	0.744700
SGSH	ARSD	0.114300	0.114300	0.853893
SH3GLB2	ARSD	0.712900	0.712900	0.678637
SLC16A6	ARSD	0.077900	0.077900	0.757381
SPDEF	ARSD	0.200400	0.200400	0.943114
STAT6	ARSD	0.303000	0.303000	0.567987
STC2	ARSD	0.077600	0.077600	0.768041
ARSD	SULF2	0.059700	0.059700	0.604690
TFF1	ARSD	0.162000	0.162000	0.889506
TMEM158	ARSD	0.069000	0.069000	0.989855
TSG101	ARSD	0.053600	0.053600	0.934701
UCN2	ARSD	0.064200	0.064200	0.990654
VAV3	ARSD	0.408000	0.408000	0.602451
ARSD	WNT5A	0.166000	0.166000	0.519277
ZNF467	ARSD	0.058300	0.058300	0.801029
ARSI	ASB2	0.086200	0.086200	0.627610
ARSI	ATAD3C	0.056000	0.056000	0.842857
ARSI	BMP8B	0.106000	0.106000	0.840566
ARSI	BMPR2	0.061400	0.061400	0.605863
ARSI	CASP5	0.068800	0.068800	0.970930
ARSI	CCNA1	0.052300	0.052300	0.646272
ARSI	CCND1	0.144800	0.144800	0.973757
CD3EAP	ARSI	0.053200	0.053200	0.947368
CDH22	ARSI	0.168600	0.168600	0.979241
ARSI	CDH24	0.165800	0.165800	0.783474
CORO6	ARSI	0.150200	0.150200	0.803595
ARSI	CRTC1	0.141600	0.141600	0.755650
CSF2	ARSI	0.271100	0.271100	0.766876
DSCAM	ARSI	0.183500	0.183500	0.594005
E2F1	ARSI	0.065100	0.065100	0.940092
ARSI	EPHA1	0.385000	0.385000	0.595065
ARSI	EPHB3	0.065300	0.065300	0.943338
EXOC3L2	ARSI	0.179000	0.179000	0.977654
ARSI	GPNMB	0.068800	0.068800	0.956395
GPRIN2	ARSI	0.466400	0.466400	0.940395
GPX2	ARSI	0.125200	0.125200	0.848243
ARSI	GRIN2D	0.105100	0.105100	0.811608
GRK5	ARSI	0.138700	0.138700	0.849315
HCN4	ARSI	0.336600	0.336600	0.750446
HDAC3	ARSI	0.117700	0.117700	0.718777
IL23A	ARSI	0.419100	0.419100	0.851587
ILKAP	ARSI	0.087900	0.087900	0.857793
ARSI	INE1	0.066900	0.066900	0.781764
ARSI	ITPR2	0.059500	0.059500	0.956303
KCNJ5	ARSI	0.138800	0.138800	0.882565
ARSI	KHDRBS3	0.124800	0.124800	0.733974
KRT34	ARSI	0.194600	0.194600	0.935252
KRTAP1-3	ARSI	0.645900	0.645900	0.524230
LBX1	ARSI	0.096900	0.096900	0.993808
LCE3D	ARSI	0.080400	0.080400	0.513682
LRP6	ARSI	0.186100	0.186100	0.780226
ARSI	MAP3K3	0.265900	0.265900	0.960135
ARSI	MAP6D1	0.187400	0.187400	0.921558
MLX	ARSI	0.132600	0.132600	0.981146
MMP14	ARSI	0.065400	0.065400	0.847095
MMP19	ARSI	0.226800	0.226800	0.983245
ARSI	MTRR	0.052500	0.052500	0.980952
ARSI	MUC2	0.124600	0.124600	0.602729
MYH14	ARSI	0.132900	0.132900	0.688488
ARSI	MYO10	0.053900	0.053900	0.935065
ARSI	NAPRT1	0.058200	0.058200	0.890034
NDOR1	ARSI	0.302300	0.302300	0.967913
ARSI	NOL9	0.052400	0.052400	0.824427
NOTCH4	ARSI	0.069100	0.069100	0.713459
ARSI	PARP10	0.157100	0.157100	0.952260
PIK3R5	ARSI	0.396300	0.396300	0.672470
ARSI	PLA2G4D	0.074500	0.074500	0.621477
PPP1R11	ARSI	0.278300	0.278300	0.544017
ARSI	PRKACA	0.070400	0.070400	0.941761
ARSI	PRR5	0.099100	0.099100	0.854692
PRSS36	ARSI	0.557400	0.557400	0.819160
ARSI	RHOT1	0.072000	0.072000	0.644444
ARSI	RPS6KB1	0.067100	0.067100	0.992548
ARSI	SDK2	0.136600	0.136600	0.693997
SLC26A1	ARSI	0.235800	0.235800	0.854114
ARSI	SLC7A5	0.062200	0.062200	0.985531
SMOX	ARSI	0.263200	0.263200	0.912234
ARSI	SNX22	0.086300	0.086300	0.891078
SOX1	ARSI	0.172500	0.172500	0.706667
ARSI	SPRR1B	0.118200	0.118200	0.935702
ARSI	ST3GAL1	0.107900	0.107900	0.929564
ARSI	STAT2	0.052900	0.052900	0.603025
ARSI	STYK1	0.051100	0.051100	0.986301
ARSI	SULT2B1	0.153100	0.153100	0.980405
SULT4A1	ARSI	0.132800	0.132800	0.563253
SYN1	ARSI	0.201500	0.201500	0.883375
ARSI	TGFB2	0.058500	0.058500	0.996581
ARSI	TMEM39B	0.152700	0.152700	0.528487
ARSI	WNT7B	0.098900	0.098900	0.945399
ZNF365	ARSI	0.313300	0.313300	0.926907
ATF4	ARSJ	0.061800	0.061800	0.802589
BCL3	ARSJ	0.192000	0.192000	0.690625
ARSJ	CDCP1	0.133000	0.133000	0.957895
ARSJ	CHAC1	0.063300	0.063300	0.971564
CHST7	ARSJ	0.113100	0.113100	0.954023
ARSJ	CNFN	0.092400	0.092400	0.978355
ARSJ	CSGALNACT2	0.058400	0.058400	0.998288
CXCL1	ARSJ	0.253000	0.253000	0.995257
CXCL2	ARSJ	0.080800	0.080800	0.993812
CXCL3	ARSJ	0.112200	0.112200	0.994652
E2F7	ARSJ	0.069200	0.069200	0.995665
EDN1	ARSJ	0.053700	0.053700	0.951583
EHD1	ARSJ	0.209400	0.209400	0.865330
ELK3	ARSJ	0.070800	0.070800	0.953390
EMP1	ARSJ	0.074500	0.074500	0.872483
ARSJ	EN2	0.108000	0.108000	0.986111
EREG	ARSJ	0.056400	0.056400	0.909574
ERRFI1	ARSJ	0.055100	0.055100	0.936479
ARSJ	FGFBP1	0.123300	0.123300	0.896188
FLJ35390	ARSJ	0.210800	0.210800	0.972011
FOSL1	ARSJ	0.251000	0.251000	0.998805
FOXQ1	ARSJ	0.077500	0.077500	0.923871
ARSJ	GNA15	0.319000	0.319000	0.927586
GNG12	ARSJ	0.218200	0.218200	0.875344
GPR109B	ARSJ	0.148500	0.148500	0.967677
GRPEL1	ARSJ	0.113300	0.113300	0.952339
HAS3	ARSJ	0.166200	0.166200	0.750301
HBEGF	ARSJ	0.207400	0.207400	0.997589
ARSJ	HIST3H3	0.057400	0.057400	0.897213
HMOX1	ARSJ	0.117400	0.117400	0.559625
ARSJ	HSPA4	0.149900	0.149900	0.989993
ICAM1	ARSJ	0.066100	0.066100	0.945537
IER3	ARSJ	0.051200	0.051200	0.876953
ARSJ	IGFBP3	0.057000	0.057000	0.685965
ARSJ	IL1RN	0.124600	0.124600	0.958266
ARSJ	ITCH	0.134200	0.134200	0.605067
ITGA2	ARSJ	0.190800	0.190800	0.818134
ARSJ	KCNK1	0.051200	0.051200	0.982422
ARSJ	KPNA1	0.054200	0.054200	0.725092
LIF	ARSJ	0.050000	0.050000	0.926000
LOC92249	ARSJ	0.226200	0.226200	0.996021
LYAR	ARSJ	0.087000	0.087000	0.852874
MAP2K1	ARSJ	0.078500	0.078500	0.625478
ARSJ	MAP3K9	0.110300	0.110300	0.878513
ARSJ	MAPK11	0.077300	0.077300	0.950841
MAPK8	ARSJ	0.069200	0.069200	0.982659
MERTK	ARSJ	0.205200	0.205200	0.996589
ARSJ	MMP10	0.201600	0.201600	0.861111
MMP28	ARSJ	0.062300	0.062300	0.974318
MYO1E	ARSJ	0.078600	0.078600	0.922392
NFIL3	ARSJ	0.088000	0.088000	0.973864
NFKB1	ARSJ	0.244100	0.244100	0.990987
ARSJ	NPAS3	0.054300	0.054300	0.979742
OBSCN	ARSJ	0.057900	0.057900	0.504318
ORC6L	ARSJ	0.265500	0.265500	0.994350
PFKFB3	ARSJ	0.062800	0.062800	0.880573
ARSJ	PLAUR	0.154700	0.154700	0.684551
PNPLA3	ARSJ	0.062400	0.062400	0.972756
PPP1R15B	ARSJ	0.073000	0.073000	0.978082
ARSJ	PRKCE	0.260600	0.260600	0.821182
PRNP	ARSJ	0.062600	0.062600	0.939297
ARSJ	PRSS22	0.056000	0.056000	0.516071
PTGS2	ARSJ	0.231100	0.231100	0.983124
RASD1	ARSJ	0.082300	0.082300	0.699878
ARSJ	RNF11	0.472400	0.472400	0.670406
RPS6KA3	ARSJ	0.295700	0.295700	0.944538
SGMS2	ARSJ	0.114900	0.114900	0.984334
SHB	ARSJ	0.153700	0.153700	0.700065
SLC34A3	ARSJ	0.116800	0.116800	0.988014
SMAD3	ARSJ	0.277800	0.277800	0.909647
ARSJ	SMAD7	0.090600	0.090600	0.984547
SOD2	ARSJ	0.267800	0.267800	0.966393
SOS2	ARSJ	0.201000	0.201000	0.805473
ARSJ	STAT3	0.055400	0.055400	0.902527
STK40	ARSJ	0.530500	0.530500	0.980019
ARSJ	TGM2	0.111800	0.111800	0.907871
ARSJ	TNC	0.079600	0.079600	0.982412
TSC22D1	ARSJ	0.053700	0.053700	0.737430
UST	ARSJ	0.198400	0.198400	0.972278
ARSJ	VPS28	0.089200	0.089200	0.856502
ARSJ	YWHAE	0.086800	0.086800	0.990783
ARSJ	YWHAG	0.100800	0.100800	0.689484
ZSCAN10	ARSJ	0.053600	0.053600	0.615672
ASAM	AXL	0.242700	0.242700	0.569015
BMP2	ASAM	0.183300	0.183300	0.970540
CAV1	ASAM	0.141100	0.141100	0.913536
ASAM	CD274	0.109800	0.109800	0.743169
ASAM	CHAC1	0.207100	0.207100	0.979237
CHST3	ASAM	0.083600	0.083600	0.997608
CHST7	ASAM	0.296800	0.296800	0.991577
ASAM	CIRH1A	0.150400	0.150400	0.722739
CLK3	ASAM	0.102300	0.102300	0.956989
CRK	ASAM	0.238900	0.238900	0.883215
ASAM	CRKL	0.112400	0.112400	0.879004
CSNK1E	ASAM	0.146600	0.146600	0.989768
CXCR7	ASAM	0.322500	0.322500	0.537054
CYP1A1	ASAM	0.050300	0.050300	0.914513
CYR61	ASAM	0.050800	0.050800	0.984252
ASAM	EFNB1	0.057500	0.057500	0.993043
ELK3	ASAM	0.082200	0.082200	0.928224
ASAM	EMILIN2	0.069500	0.069500	0.821583
EREG	ASAM	0.077000	0.077000	0.966234
ETS1	ASAM	0.095400	0.095400	0.901468
ETS2	ASAM	0.320100	0.320100	0.998750
ASAM	FGF7	0.344400	0.344400	0.957027
ASAM	FGFBP1	0.095700	0.095700	0.826541
ASAM	FUT11	0.298000	0.298000	0.891611
GNAI1	ASAM	0.116400	0.116400	0.800687
ASAM	GNB5	0.062600	0.062600	0.806709
GRPEL1	ASAM	0.055800	0.055800	0.955197
HAS3	ASAM	0.120600	0.120600	0.912106
HBEGF	ASAM	0.345300	0.345300	0.998842
ICAM1	ASAM	0.061000	0.061000	0.990164
IGFBP3	ASAM	0.272600	0.272600	0.504769
IL1R1	ASAM	0.064700	0.064700	0.749614
ASAM	IL1R2	0.067400	0.067400	0.795252
IL6	ASAM	0.211400	0.211400	0.999527
KCNJ2	ASAM	0.083600	0.083600	0.832536
LIF	ASAM	0.098500	0.098500	0.996954
MAP2K1	ASAM	0.087400	0.087400	0.938215
ASAM	MMP1	0.229400	0.229400	0.990846
MMP10	ASAM	0.090100	0.090100	0.691454
ASAM	MOBKL2C	0.302800	0.302800	0.665786
MSN	ASAM	0.088300	0.088300	0.870895
NFKB1	ASAM	0.075300	0.075300	0.993360
ASAM	NOS3	0.347200	0.347200	0.532834
ASAM	NRN1	0.132600	0.132600	0.800151
OAF	ASAM	0.087900	0.087900	0.635950
PDGFB	ASAM	0.179100	0.179100	0.753210
ASAM	PKIG	0.137300	0.137300	0.908230
PPAP2A	ASAM	0.058100	0.058100	0.652324
PPP1R15B	ASAM	0.063500	0.063500	0.988976
PRKCE	ASAM	0.122400	0.122400	0.857026
PRNP	ASAM	0.094400	0.094400	0.951271
ASAM	PROCR	0.303000	0.303000	0.754455
ASAM	PTGER1	0.093600	0.093600	0.945513
PTGS2	ASAM	0.424200	0.424200	0.991985
PTPRE	ASAM	0.139900	0.139900	0.897784
ASAM	RARB	0.163600	0.163600	0.881418
ASAM	RARG	0.051800	0.051800	0.938224
ASAM	RPS16	0.171500	0.171500	0.958601
RPS6KA3	ASAM	0.093200	0.093200	0.983906
SCN4B	ASAM	0.093800	0.093800	0.991471
ASAM	SH3GL1	0.090900	0.090900	0.701870
SHB	ASAM	0.697200	0.697200	0.950947
ASAM	SHC1	0.157000	0.157000	0.913376
SMAD3	ASAM	0.057100	0.057100	0.978984
SMTN	ASAM	0.083800	0.083800	0.928401
SPRY2	ASAM	0.065000	0.065000	0.995385
ASAM	TCF4	0.108200	0.108200	0.547135
THBS1	ASAM	0.117800	0.117800	0.864177
ASAM	TIMP2	0.207100	0.207100	0.921777
ASAM	TMC7	0.202400	0.202400	0.957510
ASAM	TMCC3	0.226200	0.226200	0.970822
TNXB	ASAM	0.058400	0.058400	0.684932
ASAM	TWIST1	0.079300	0.079300	0.847415
TWIST2	ASAM	0.120600	0.120600	0.805970
UPP1	ASAM	0.111700	0.111700	0.789615
VEGFC	ASAM	0.269000	0.269000	0.966914
ASB1	BMP8B	0.087100	0.087100	0.850746
CDC42EP2	ASB1	0.109800	0.109800	0.887978
ASB1	CDC42EP5	0.103600	0.103600	0.683398
ASB1	CDK4	0.057200	0.057200	0.629371
CNIH4	ASB1	0.051800	0.051800	0.683398
ASB1	COIL	0.162200	0.162200	0.631936
ASB1	CRNN	0.065700	0.065700	0.948250
CSNK1D	ASB1	0.067700	0.067700	0.604136
CSNK1E	ASB1	0.095700	0.095700	0.968652
ASB1	CTNNB1	0.417300	0.417300	0.588066
ASB1	CXCL14	0.095600	0.095600	0.768828
ASB1	DDR1	0.056000	0.056000	0.775000
DDX21	ASB1	0.135300	0.135300	0.991131
ASB1	DLAT	0.065300	0.065300	0.784074
ASB1	DVL1	0.349800	0.349800	0.939680
ASB1	EBP	0.074400	0.074400	0.747312
ASB1	EEF1E1	0.066000	0.066000	0.756061
ASB1	EIF4EBP1	0.104700	0.104700	0.786055
ASB1	EWSR1	0.171200	0.171200	0.693925
FAS	ASB1	0.118900	0.118900	0.947014
ASB1	FER1L4	0.059200	0.059200	0.837838
FOXO3	ASB1	0.185700	0.185700	0.527194
ASB1	FZD7	0.150500	0.150500	0.861130
ASB1	GAPDH	0.088800	0.088800	0.877252
ASB1	GLRX	0.114700	0.114700	0.639058
ASB1	GNA11	0.160600	0.160600	0.660648
GNA12	ASB1	0.103400	0.103400	0.825919
GNA13	ASB1	0.111300	0.111300	0.899371
ASB1	GNAI3	0.102200	0.102200	0.939335
ASB1	GNB2	0.437200	0.437200	0.771272
ASB1	GNB4	0.077300	0.077300	0.688228
ASB1	GNG5	0.057500	0.057500	0.864348
HEY1	ASB1	0.426500	0.426500	0.591559
HLA-F	ASB1	0.153300	0.153300	0.630137
HLA-G	ASB1	0.102000	0.102000	0.732353
ASB1	HOXA3	0.112500	0.112500	0.855111
ASB1	HSPA8	0.062000	0.062000	0.583871
IL1R1	ASB1	0.129300	0.129300	0.585460
ITGA7	ASB1	0.443400	0.443400	0.531800
ASB1	ITPR2	0.157800	0.157800	0.832700
JAG1	ASB1	0.485000	0.485000	0.555464
ASB1	KCNN4	0.052900	0.052900	0.807183
ASB1	KHDRBS3	0.071700	0.071700	0.952580
ASB1	KREMEN1	0.056300	0.056300	0.907638
ASB1	LOC399959	0.072100	0.072100	0.626907
ASB1	LSM1	0.067200	0.067200	0.656250
ASB1	LTA4H	0.225100	0.225100	0.943581
ASB1	MAN2A2	0.226900	0.226900	0.853680
ASB1	MAP3K4	0.267600	0.267600	0.698057
ASB1	MAPK9	0.107800	0.107800	0.653061
ASB1	MAPKAP1	0.145600	0.145600	0.582418
ASB1	MAT2A	0.222200	0.222200	0.847885
ASB1	MYL3	0.089600	0.089600	0.965402
ASB1	MYO10	0.096600	0.096600	0.876812
ASB1	NAB2	0.074200	0.074200	0.990566
ASB1	NCOR2	0.169700	0.169700	0.644667
ASB1	NGEF	0.127700	0.127700	0.898982
ASB1	NKD2	0.098300	0.098300	0.847406
ASB1	NOL9	0.095500	0.095500	0.910995
ODZ2	ASB1	0.083500	0.083500	0.804790
ASB1	PABPC3	0.152800	0.152800	0.953534
PAG1	ASB1	0.094000	0.094000	0.647872
PDE4C	ASB1	0.056000	0.056000	0.687500
ASB1	PGF	0.094900	0.094900	0.560590
ASB1	PGK1	0.243900	0.243900	0.535055
ASB1	PIK3R3	0.053500	0.053500	0.857944
ASB1	PINX1	0.358300	0.358300	0.660061
ASB1	PITPNA	0.060100	0.060100	0.898502
ASB1	PLA2G3	0.089000	0.089000	0.969663
PLAT	ASB1	0.089100	0.089100	0.656566
ASB1	PPP2R5B	0.062700	0.062700	0.655502
ASB1	PPP2R5C	0.182100	0.182100	0.719385
ASB1	PRKCSH	0.325600	0.325600	0.798219
PRNP	ASB1	0.053100	0.053100	0.935970
ASB1	PTAFR	0.201400	0.201400	0.880834
ASB1	RPS14	0.054700	0.054700	0.709324
ASB1	RPS28	0.159800	0.159800	0.563830
RRP1	ASB1	0.446600	0.446600	0.989700
SF3A2	ASB1	0.193400	0.193400	0.540848
ASB1	SFXN4	0.145300	0.145300	0.591879
SH3GLB1	ASB1	0.116400	0.116400	0.579038
SHC2	ASB1	0.076600	0.076600	0.836815
ASB1	SPATA2L	0.066300	0.066300	0.923077
ASB1	SPPL2B	0.139100	0.139100	0.820273
ASB1	ST3GAL2	0.081300	0.081300	0.648216
STAT1	ASB1	0.220200	0.220200	0.802452
STX12	ASB1	0.253600	0.253600	0.929022
SULT4A1	ASB1	0.084900	0.084900	0.656066
TK1	ASB1	0.090900	0.090900	0.611661
ASB1	TMPRSS11D	0.050700	0.050700	0.946746
TPM3	ASB1	0.480700	0.480700	0.504057
TPM4	ASB1	0.052100	0.052100	0.892514
ASB1	TSPAN3	0.081100	0.081100	0.960543
ASB1	TUBA1A	0.367800	0.367800	0.989668
UBE2D3	ASB1	0.050600	0.050600	0.952569
UBE2L6	ASB1	0.071400	0.071400	0.761905
ASB1	VANGL1	0.411100	0.411100	0.679153
YWHAE	ASB1	0.108000	0.108000	0.790741
ASB2	BCL2L13	0.174200	0.174200	0.635476
CDH11	ASB2	0.063400	0.063400	0.742902
CDH24	ASB2	0.096000	0.096000	0.752083
CHST3	ASB2	0.112800	0.112800	0.989362
CISH	ASB2	0.050900	0.050900	0.939096
ASB2	CITED4	0.080800	0.080800	0.940594
CSF2	ASB2	0.270300	0.270300	0.763226
CTGF	ASB2	0.129800	0.129800	0.515408
DSCAM	ASB2	0.055400	0.055400	0.920578
ASB2	EPHA1	0.112800	0.112800	0.600177
ASB2	EVX1	0.219200	0.219200	0.598540
ASB2	FAM131C	0.051500	0.051500	0.749515
FAM46B	ASB2	0.078300	0.078300	0.980843
FNDC4	ASB2	0.134500	0.134500	0.991822
GALR3	ASB2	0.076700	0.076700	0.878748
ASB2	GNRH2	0.156300	0.156300	0.688420
ASB2	GPNMB	0.239800	0.239800	0.681401
GPR153	ASB2	0.051700	0.051700	0.756286
ASB2	GRIN2D	0.203700	0.203700	0.765832
HCN4	ASB2	0.382800	0.382800	0.888454
ASB2	ID1	0.090800	0.090800	0.958150
ASB2	IL1F9	0.056900	0.056900	0.841828
IL27	ASB2	0.132000	0.132000	0.980303
ASB2	IQSEC2	0.077000	0.077000	0.619481
IRAK1	ASB2	0.105600	0.105600	0.782197
ITCH	ASB2	0.080200	0.080200	0.897756
ITGA5	ASB2	0.058500	0.058500	0.948718
ASB2	ITGB4	0.065900	0.065900	0.641882
ASB2	ITPR2	0.073800	0.073800	0.699187
KLF11	ASB2	0.063400	0.063400	0.954259
KLK7	ASB2	0.102900	0.102900	0.602527
KRT16	ASB2	0.266900	0.266900	0.759460
ASB2	LCE3D	0.209200	0.209200	0.522945
MAPK8	ASB2	0.451300	0.451300	0.978728
MMP19	ASB2	0.156300	0.156300	0.978887
MMP2	ASB2	0.308600	0.308600	0.700583
MUC2	ASB2	0.555900	0.555900	0.815434
N4BP3	ASB2	0.086300	0.086300	0.959444
ASB2	NOL9	0.118500	0.118500	0.525738
PIK3R5	ASB2	0.270300	0.270300	0.748058
PITPNA	ASB2	0.141700	0.141700	0.547636
ASB2	PLCD3	0.247400	0.247400	0.622474
POP1	ASB2	0.060400	0.060400	0.968543
PRKCA	ASB2	0.070700	0.070700	0.544554
PRR5	ASB2	0.234800	0.234800	0.537053
RAB5A	ASB2	0.068900	0.068900	0.725689
ASB2	RAB5C	0.058200	0.058200	0.582474
ASB2	RBKS	0.061400	0.061400	0.547231
RDH16	ASB2	0.495200	0.495200	0.638934
ROCK2	ASB2	0.068000	0.068000	0.936765
SDK2	ASB2	0.230500	0.230500	0.733189
ASB2	SEMA3A	0.072000	0.072000	0.619444
SERPINB2	ASB2	0.140100	0.140100	0.728765
ASB2	SGCA	0.133000	0.133000	0.774436
SPINK5	ASB2	0.050600	0.050600	0.928854
STK40	ASB2	0.076500	0.076500	0.994771
ASB2	TGFB2	0.052200	0.052200	0.973180
TIMP2	ASB2	0.119100	0.119100	0.888329
TOP2B	ASB2	0.060100	0.060100	0.900166
TWIST1	ASB2	0.248100	0.248100	0.771866
ZNF554	ASB2	0.111500	0.111500	0.696861
ZNF575	ASB2	0.075300	0.075300	0.973440
ZSCAN10	ASB2	0.081800	0.081800	0.948655
ASNS	BCL2A1	0.120600	0.120600	0.505804
ASNS	BCL2L1	0.087200	0.087200	0.637615
