Parent	Child	BS.Prob	edgeScore	BS.Direction
ARL4C	CEBPA	0.125500	0.125500	0.998406
CHST3	ARL4C	0.248200	0.248200	0.581789
ARL4C	CKMT1A	0.274000	0.274000	0.996715
ARL4C	COTL1	0.061400	0.061400	0.552117
ARL4C	CREB5	0.066000	0.066000	0.993939
ARL4C	CXCL1	0.086800	0.086800	0.718894
ARL4C	DUX4	0.094300	0.094300	0.988335
ARL4C	EIF2C2	0.086000	0.086000	0.924419
ARL4C	ELF5	0.121600	0.121600	0.960526
EMILIN2	ARL4C	0.063000	0.063000	0.625397
ARL4C	EPHB2	0.069800	0.069800	0.989971
ARL4C	EPHB6	0.260300	0.260300	0.870150
ARL4C	FOXC2	0.061500	0.061500	0.998374
ARL4C	GPNMB	0.446400	0.446400	0.571685
ARL4C	HSD17B2	0.208500	0.208500	0.899760
ARL4C	KCNN4	0.092400	0.092400	0.786797
ARL4C	KHDRBS3	0.067000	0.067000	0.859701
ARL4C	KLK3	0.197600	0.197600	0.997976
ARL4C	KLK5	0.190200	0.190200	0.560463
ARL4C	KLK7	0.084700	0.084700	0.889020
ARL4C	KRT5	0.062500	0.062500	0.782400
KRT6B	ARL4C	0.089400	0.089400	0.527964
ARL4C	LCP1	0.054500	0.054500	0.744954
ARL4C	LIF	0.061400	0.061400	0.991857
ARL4C	MAL	0.235900	0.235900	0.958881
ARL4C	MKNK2	0.103700	0.103700	0.984571
ARL4C	MREG	0.062200	0.062200	0.940514
MSN	ARL4C	0.699300	0.699300	0.881882
ARL4C	NAGS	0.209600	0.209600	0.993321
ARL4C	NCOA7	0.293100	0.293100	0.546230
ARL4C	NEDD4	0.073800	0.073800	0.952575
ARL4C	NFIB	0.064100	0.064100	0.889236
ARL4C	NFIL3	0.061700	0.061700	0.541329
ARL4C	NMNAT1	0.105900	0.105900	0.963173
ARL4C	NOTCH1	0.087200	0.087200	0.646789
ARL4C	NRIP1	0.113100	0.113100	0.916004
ARL4C	NUDT6	0.135600	0.135600	0.990413
ARL4C	PI3	0.327200	0.327200	0.711491
PIK3CD	ARL4C	0.406900	0.406900	0.780536
PIM1	ARL4C	0.314600	0.314600	0.827400
PLA2G4A	ARL4C	0.085400	0.085400	0.535129
PLCG2	ARL4C	0.276600	0.276600	0.600506
ARL4C	PLK3	0.054300	0.054300	0.977901
PRKCQ	ARL4C	0.056100	0.056100	0.641711
ARL4C	PRKX	0.345500	0.345500	0.782634
ARL4C	PRNP	0.285400	0.285400	0.691310
ARL4C	PSAT1	0.081100	0.081100	0.668311
ARL4C	PTGS2	0.086900	0.086900	0.880322
ARL4C	PTK7	0.051500	0.051500	0.873786
ARL4C	RHBDL1	0.089000	0.089000	0.993258
ARL4C	RPS6KA3	0.111400	0.111400	0.979354
ARL4C	SAA2	0.095700	0.095700	0.995820
ARL4C	SERPINB2	0.075000	0.075000	0.997333
ARL4C	SGK1	0.405100	0.405100	0.531967
ARL4C	SIN3A	0.424000	0.424000	0.943632
ARL4C	SLC25A37	0.345100	0.345100	0.793973
ARL4C	SLC6A14	0.097100	0.097100	0.653965
ARL4C	SLPI	0.071700	0.071700	0.859135
ARL4C	SMOX	0.142300	0.142300	0.947294
ARL4C	SOCS5	0.176700	0.176700	0.990945
ARL4C	SPINK1	0.196900	0.196900	0.988319
ARL4C	TCEAL1	0.162000	0.162000	0.956173
ARL4C	THBS1	0.096400	0.096400	0.992739
ARL4C	TMPRSS11D	0.054900	0.054900	0.987250
ARL4C	TPSG1	0.095800	0.095800	0.997912
UPP1	ARL4C	0.244600	0.244600	0.594440
ARSA	ARSJ	0.190100	0.190100	0.861652
AVP	ARSA	0.124700	0.124700	0.838813
BAD	ARSA	0.118800	0.118800	0.787037
BCL2A1	ARSA	0.056900	0.056900	0.978910
ARSA	CFL2	0.186000	0.186000	0.668280
ARSA	CHST12	0.053800	0.053800	0.786245
CSNK1A1	ARSA	0.080400	0.080400	1.000000
DYNLL1	ARSA	0.068000	0.068000	0.876471
ELF2	ARSA	0.069000	0.069000	0.711594
FOXC2	ARSA	0.090600	0.090600	0.551876
ARSA	FUT1	0.068600	0.068600	0.543732
GNG12	ARSA	0.071800	0.071800	0.997214
GRN	ARSA	0.639300	0.639300	0.627405
ARSA	HES1	0.097600	0.097600	0.736680
ARSA	ITGB4	0.074600	0.074600	0.872654
KHDRBS1	ARSA	0.201600	0.201600	0.948413
ARSA	KLHDC5	0.148000	0.148000	0.975676
KLHL7	ARSA	0.103200	0.103200	0.900194
ARSA	LCE5A	0.053800	0.053800	0.819703
LSM1	ARSA	0.073200	0.073200	0.590164
MAP2K2	ARSA	0.491100	0.491100	0.875789
ARSA	MAP6D1	0.202400	0.202400	0.652174
ARSA	MMP25	0.054500	0.054500	0.822018
NCOA3	ARSA	0.114300	0.114300	0.904637
NUPR1	ARSA	0.057800	0.057800	0.975779
ARSA	PDE4C	0.062200	0.062200	0.975884
ARSA	PKIA	0.136100	0.136100	0.759001
ARSA	PLA2R1	0.101400	0.101400	0.692308
PLD3	ARSA	0.054500	0.054500	0.985321
PRR5	ARSA	0.184100	0.184100	0.980989
PRSS36	ARSA	0.050100	0.050100	0.886228
PTMA	ARSA	0.068500	0.068500	0.981022
RAB22A	ARSA	0.118200	0.118200	0.794416
RAB5B	ARSA	0.070100	0.070100	0.777461
RAP1B	ARSA	0.052100	0.052100	0.973129
RBL2	ARSA	0.193400	0.193400	0.981386
ARSA	RBP1	0.060900	0.060900	0.985222
RORA	ARSA	0.182400	0.182400	0.572917
ARSA	SDCBP2	0.053200	0.053200	0.597744
SHC1	ARSA	0.063200	0.063200	0.985759
ARSA	SP5	0.079200	0.079200	0.970960
STAT3	ARSA	0.135700	0.135700	0.509948
SUMF1	ARSA	0.071600	0.071600	0.825419
ARSA	TARSL2	0.055200	0.055200	0.882246
UBE2N	ARSA	0.114600	0.114600	0.755672
ARSA	ZNF461	0.082300	0.082300	0.635480
BAD	ARSD	0.284600	0.284600	0.619115
BCL2L1	ARSD	0.090900	0.090900	0.944994
CASP6	ARSD	0.166800	0.166800	0.797962
CASP8	ARSD	0.220300	0.220300	0.983205
CASP9	ARSD	0.082000	0.082000	0.930488
ARSD	CHST12	0.051900	0.051900	0.984586
ARSD	CHST2	0.054100	0.054100	0.726433
CLK3	ARSD	0.056200	0.056200	0.859431
ARSD	DUSP6	0.169700	0.169700	0.799646
ARSD	FADS2	0.070400	0.070400	0.958807
ARSD	GNA12	0.051400	0.051400	0.579767
ARSD	HIST3H3	0.146500	0.146500	0.986348
HPCAL1	ARSD	0.321600	0.321600	0.869403
ARSD	ITGB6	0.146600	0.146600	0.926330
MAPK14	ARSD	0.069000	0.069000	0.989855
MREG	ARSD	0.080800	0.080800	0.881188
MYO1E	ARSD	0.602800	0.602800	0.813703
NFKBIB	ARSD	0.092900	0.092900	0.991389
PDPK1	ARSD	0.069800	0.069800	0.978510
PKM2	ARSD	0.060400	0.060400	0.637417
PLD1	ARSD	0.200600	0.200600	0.550847
PLD3	ARSD	0.089800	0.089800	0.951002
PPP1CA	ARSD	0.068500	0.068500	0.972263
ARSD	PPP1R3B	0.167600	0.167600	0.699284
PPP2R5C	ARSD	0.304100	0.304100	0.766853
ARSD	PPRC1	0.164700	0.164700	0.775349
ARSD	PRKCE	0.061000	0.061000	0.995082
ARSD	PRKCZ	0.141500	0.141500	0.790106
PRR5	ARSD	0.164100	0.164100	0.940280
ARSD	RAF1	0.100300	0.100300	0.837488
RASSF1	ARSD	0.198300	0.198300	0.997983
ARSD	RHOV	0.052000	0.052000	0.886538
ARSD	RNASE7	0.088100	0.088100	0.935301
ARSD	RPS6KA5	0.114000	0.114000	0.877193
SHC1	ARSD	0.050500	0.050500	0.990099
ARSD	SIN3A	0.058900	0.058900	0.853990
SOS2	ARSD	0.057100	0.057100	0.992995
STK16	ARSD	0.142500	0.142500	0.945263
ARSD	SULT2B1	0.158900	0.158900	0.666457
TMEM87B	ARSD	0.170500	0.170500	0.768328
TSC22D1	ARSD	0.595900	0.595900	0.865246
ARSI	ATP2C2	0.165900	0.165900	0.505124
ARSI	DEPDC7	0.053800	0.053800	0.698885
ARSI	EIF4E	0.108200	0.108200	0.997227
ARSI	EREG	0.094000	0.094000	0.551064
GNA12	ARSI	0.056600	0.056600	0.991166
ARSI	GPR150	0.105000	0.105000	0.986667
ARSI	GULP1	0.066900	0.066900	0.599402
ARSI	HES7	0.100600	0.100600	0.992048
ARSI	IL1F7	0.065800	0.065800	0.986322
ITGAE	ARSI	0.091400	0.091400	0.931072
ARSI	KCNJ5	0.094300	0.094300	0.750795
ARSI	LCE3D	0.074500	0.074500	0.995973
ARSI	MAP6D1	0.051700	0.051700	0.744681
MMP28	ARSI	0.072300	0.072300	0.840941
PLA2G3	ARSI	0.113100	0.113100	0.819629
ARSI	PLA2G4D	0.070900	0.070900	0.991537
ARSI	POU3F3	0.366700	0.366700	0.516499
RECK	ARSI	0.111600	0.111600	0.991039
ARSI	RNF5	0.065100	0.065100	0.992320
SCARF2	ARSI	0.184500	0.184500	0.999458
ARSI	SIGLEC15	0.275800	0.275800	0.935823
ARSI	SLC34A3	0.069600	0.069600	0.997126
TNFRSF6B	ARSI	0.201200	0.201200	0.522863
ARSI	UBE2D1	0.069400	0.069400	0.998559
WNT7B	ARSI	0.070000	0.070000	0.682857
CABC1	ARSJ	0.298300	0.298300	0.973181
CCNE1	ARSJ	0.076600	0.076600	1.000000
DUX4	ARSJ	0.057700	0.057700	0.948007
EPHA2	ARSJ	0.060400	0.060400	0.955298
ERRFI1	ARSJ	0.118400	0.118400	0.938345
GNA12	ARSJ	0.071400	0.071400	0.992997
GPNMB	ARSJ	0.094100	0.094100	0.997875
HMOX1	ARSJ	0.056800	0.056800	0.955986
IL1F9	ARSJ	0.076800	0.076800	0.583333
IRX2	ARSJ	0.120600	0.120600	0.820066
ITGB4	ARSJ	0.461400	0.461400	0.794322
LYPD5	ARSJ	0.051700	0.051700	0.998066
MAP2K2	ARSJ	0.071800	0.071800	0.993036
MAP3K6	ARSJ	0.062400	0.062400	0.935897
MPP1	ARSJ	0.075000	0.075000	0.965333
MREG	ARSJ	0.071500	0.071500	0.990210
MYL7	ARSJ	0.101100	0.101100	0.630069
NGEF	ARSJ	0.054000	0.054000	0.977778
NOTCH2	ARSJ	0.118100	0.118100	0.696020
PGK1	ARSJ	0.120000	0.120000	1.000000
PIK3R1	ARSJ	0.150700	0.150700	0.915727
PLAU	ARSJ	0.079000	0.079000	0.979747
PLCG1	ARSJ	0.073100	0.073100	1.000000
PLOD2	ARSJ	0.054600	0.054600	0.760073
PRDX6	ARSJ	0.089600	0.089600	0.918527
PRKAA1	ARSJ	0.065500	0.065500	0.946565
ARSJ	RCOR1	0.309100	0.309100	0.890650
S100P	ARSJ	0.149500	0.149500	0.866890
SCN4B	ARSJ	0.051300	0.051300	0.771930
SLC5A1	ARSJ	0.091400	0.091400	0.986871
SOD2	ARSJ	0.068100	0.068100	1.000000
UCN2	ARSJ	0.050300	0.050300	0.900596
ASAM	BDH1	0.068900	0.068900	0.795356
BMP1	ASAM	0.135300	0.135300	0.781966
ASAM	CASP10	0.100400	0.100400	0.946215
CAV1	ASAM	0.068400	0.068400	0.739766
ASAM	CCDC3	0.103400	0.103400	0.696325
CLDN5	ASAM	0.262300	0.262300	0.857796
ASAM	CORO6	0.153500	0.153500	0.867752
ASAM	CRYAB	0.055200	0.055200	0.690217
ASAM	CYP2U1	0.059300	0.059300	0.907251
EFNB1	ASAM	0.054000	0.054000	0.698148
ASAM	FGF7	0.085700	0.085700	0.863477
ASAM	FNDC4	0.124600	0.124600	0.504815
G0S2	ASAM	0.334600	0.334600	0.888822
GNG11	ASAM	0.076600	0.076600	0.894256
GPX3	ASAM	0.151600	0.151600	0.823879
ASAM	HOXA3	0.173500	0.173500	0.537752
ASAM	HYAL1	0.050000	0.050000	0.798000
ASAM	IFITM3	0.096500	0.096500	0.902591
ASAM	IL1R1	0.069200	0.069200	0.888728
ASAM	MAPK13	0.183800	0.183800	0.963547
ASAM	MLXIPL	0.231400	0.231400	0.626188
MMP2	ASAM	0.050300	0.050300	0.588469
ASAM	MMP28	0.093400	0.093400	0.543897
MRGPRF	ASAM	0.311200	0.311200	0.816195
NOTCH4	ASAM	0.079600	0.079600	0.907035
ASAM	PDE2A	0.070000	0.070000	0.921429
PKM2	ASAM	0.052400	0.052400	0.923664
ASAM	PLAUR	0.207700	0.207700	0.959076
ASAM	PPP1R12B	0.089600	0.089600	0.747768
PTRF	ASAM	0.599600	0.599600	0.989493
SCARF2	ASAM	0.074400	0.074400	0.962366
SOX17	ASAM	0.054200	0.054200	0.640221
ASAM	STAT5A	0.068100	0.068100	0.817915
ASAM	STK17A	0.064100	0.064100	0.881435
TPM2	ASAM	0.055000	0.055000	0.869091
ASAM	TPM4	0.090800	0.090800	0.951542
VIM	ASAM	0.292200	0.292200	0.780287
ATP2A2	ASB1	0.057000	0.057000	0.926316
ASB1	ATXN1	0.062900	0.062900	0.852146
ASB1	BCL3	0.068500	0.068500	0.689051
ASB1	CHST7	0.079600	0.079600	0.767588
ASB1	COIL	0.061400	0.061400	0.625407
CSNK1D	ASB1	0.091400	0.091400	0.986871
ASB1	EFNB2	0.120200	0.120200	0.833611
ENO3	ASB1	0.058100	0.058100	0.547332
ASB1	ERRFI1	0.054500	0.054500	0.902752
ASB1	FAM129B	0.059600	0.059600	0.862416
ASB1	GNG5	0.087600	0.087600	0.778539
GPRIN1	ASB1	0.055800	0.055800	0.994624
ASB1	HDAC4	0.999300	0.999300	0.519864
ASB1	HEY1	0.052800	0.052800	0.693182
HYAL1	ASB1	0.085000	0.085000	0.547059
ILKAP	ASB1	0.266800	0.266800	0.573838
KRT14	ASB1	0.067200	0.067200	0.943452
ASB1	MAP3K9	0.374600	0.374600	0.924987
NDST1	ASB1	0.156200	0.156200	0.597951
NOTCH4	ASB1	0.141300	0.141300	0.976645
ASB1	NPAS3	0.079500	0.079500	0.991195
ASB1	PPIF	0.110700	0.110700	0.834688
ASB1	PTGS1	0.069600	0.069600	0.833333
ASB1	RXRA	0.087300	0.087300	0.718213
ASB1	SEPW1	0.061700	0.061700	0.894652
ASB1	SESN1	0.067200	0.067200	0.846726
ASB1	SFN	0.069500	0.069500	0.689209
SMARCC2	ASB1	0.072800	0.072800	0.899725
SOD1	ASB1	0.116100	0.116100	0.541774
SPRY2	ASB1	0.162400	0.162400	0.833744
ASB1	SULT1A4	0.089300	0.089300	0.638298
TK1	ASB1	0.305500	0.305500	0.633061
ASB1	TYK2	0.076900	0.076900	0.547464
UBE2C	ASB1	0.127100	0.127100	0.981904
UBE2L6	ASB1	0.356600	0.356600	0.918957
UTP18	ASB1	0.055000	0.055000	0.867273
ASB2	BBC3	0.111500	0.111500	0.843946
ASB2	CACNA1I	0.269000	0.269000	0.636059
ASB2	CFL2	0.434400	0.434400	0.731354
ASB2	CHST11	0.768900	0.768900	0.711666
ASB2	CXCL3	0.098400	0.098400	0.672764
ASB2	DUSP9	0.743500	0.743500	0.718090
ASB2	FUT11	0.135000	0.135000	0.962222
ASB2	GALR3	0.080900	0.080900	0.595797
ASB2	GRK5	0.076700	0.076700	0.912647
ASB2	HYAL1	0.070000	0.070000	0.637143
INSR	ASB2	0.977100	0.977100	0.519804
KLK10	ASB2	0.306000	0.306000	0.560131
ASB2	LDLR	0.242100	0.242100	0.992978
ASB2	MAP3K14	0.189100	0.189100	0.792702
ASB2	MAPK8	0.216200	0.216200	0.607771
ASB2	MMP23B	0.186100	0.186100	0.926921
ASB2	NBL1	0.593900	0.593900	0.741202
NFKBIB	ASB2	0.058400	0.058400	1.000000
NRN1	ASB2	0.077300	0.077300	0.715395
ASB2	PHOX2A	0.064800	0.064800	0.796296
ASB2	PIK3C2B	0.376200	0.376200	0.910154
ASB2	PKIA	0.050900	0.050900	0.797642
ASB2	PPP2R5B	0.133000	0.133000	0.927068
ASB2	PPP3CA	0.087200	0.087200	0.998853
PTPN12	ASB2	0.240800	0.240800	0.677326
ASB2	RHOV	0.129800	0.129800	0.879815
ASB2	SCRT2	0.317800	0.317800	0.840466
ASB2	SMURF2	0.132100	0.132100	0.544285
ASB2	SOX2	0.793300	0.793300	0.707929
ASB2	SYNPO	0.175500	0.175500	0.993162
ASB2	TAF1A	0.056700	0.056700	0.971781
CALB1	ASNS	0.071800	0.071800	0.995822
ASNS	CBS	0.666500	0.666500	0.504126
CCDC108	ASNS	0.083100	0.083100	0.673887
ASNS	CDH24	0.054100	0.054100	0.992606
ASNS	CKMT1A	0.055800	0.055800	0.903226
ASNS	COIL	0.056000	0.056000	0.626786
ASNS	CREB3	0.162000	0.162000	0.864198
EIF2C2	ASNS	0.262100	0.262100	0.598626
ASNS	FUT11	0.266600	0.266600	0.811328
HCN2	ASNS	0.282500	0.282500	0.775575
HSPA14	ASNS	0.376700	0.376700	0.585346
ASNS	ITPR3	0.105300	0.105300	0.517569
ASNS	KREMEN2	0.059800	0.059800	0.904682
LEMD1	ASNS	0.050400	0.050400	0.988095
LPIN1	ASNS	0.114100	0.114100	0.958808
ASNS	MAP2K4	0.477600	0.477600	0.881910
ASNS	MAPK3	0.135100	0.135100	0.720947
ASNS	MBOAT2	0.050100	0.050100	0.820359
ASNS	MT1G	0.205200	0.205200	0.885965
ASNS	MT3	0.073000	0.073000	0.910959
MYC	ASNS	0.111200	0.111200	0.665468
NCOA7	ASNS	0.053500	0.053500	0.994393
NFIA	ASNS	0.066900	0.066900	0.898356
ASNS	NOC3L	0.079400	0.079400	0.842569
NOTCH2	ASNS	0.059400	0.059400	0.843434
ASNS	OVOL1	0.079100	0.079100	0.850822
PFDN1	ASNS	0.061100	0.061100	0.625205
PHGDH	ASNS	0.053100	0.053100	0.979284
ASNS	PLEK2	0.160100	0.160100	0.958776
ASNS	PODXL	0.088400	0.088400	0.854072
ASNS	PPP1R11	0.202300	0.202300	0.716263
ASNS	PRKCZ	0.051200	0.051200	0.550781
ASNS	PRPF4B	0.274400	0.274400	0.758746
PSAT1	ASNS	0.297000	0.297000	0.971380
ASNS	PTPN11	0.164400	0.164400	0.939173
RAB5C	ASNS	0.434100	0.434100	0.503340
SEMA3A	ASNS	0.069700	0.069700	0.942611
SHFM1	ASNS	0.129500	0.129500	0.538996
SLC7A5	ASNS	0.075200	0.075200	0.602394
SMO	ASNS	0.079600	0.079600	0.981156
SMOX	ASNS	0.113300	0.113300	0.572816
ASNS	SMURF1	0.240700	0.240700	0.797673
ASNS	SNX22	0.137200	0.137200	0.611516
SRC	ASNS	0.190000	0.190000	0.877895
ASNS	SULT4A1	0.304800	0.304800	0.816929
ASNS	SUMF1	0.107800	0.107800	0.709647
TARS	ASNS	0.291000	0.291000	0.561168
ASNS	VEGFB	0.126300	0.126300	0.636580
ASNS	WNT5A	0.059700	0.059700	0.574539
ASNS	ZNF503	0.157300	0.157300	0.930706
CEBPB	ASTN2	0.130500	0.130500	0.852107
CSTB	ASTN2	0.486400	0.486400	0.694285
DHCR7	ASTN2	0.068000	0.068000	0.960294
ASTN2	DISP2	0.470300	0.470300	0.878801
ASTN2	EHD1	0.069500	0.069500	0.644604
ELF5	ASTN2	0.057400	0.057400	0.829268
ASTN2	ENO1	0.091000	0.091000	0.510989
HDAC11	ASTN2	0.115900	0.115900	0.518550
ICAM1	ASTN2	0.140600	0.140600	0.583215
IGFBP2	ASTN2	0.094200	0.094200	0.779193
IGFBP4	ASTN2	0.074100	0.074100	0.966262
LPIN1	ASTN2	0.092000	0.092000	0.630435
ASTN2	LYNX1	0.078100	0.078100	0.864277
ASTN2	MAP2K5	0.061100	0.061100	0.821604
MAP3K12	ASTN2	0.700800	0.700800	0.818065
MLPH	ASTN2	0.083600	0.083600	0.984450
MRAS	ASTN2	0.192200	0.192200	0.708117
NCOA7	ASTN2	0.165900	0.165900	0.989753
ASTN2	ORM1	0.063700	0.063700	0.844584
ASTN2	PABPC3	0.078000	0.078000	0.506410
PIM1	ASTN2	0.109300	0.109300	0.973468
PLCD4	ASTN2	0.179000	0.179000	0.939106
ASTN2	PRKAB1	0.204000	0.204000	0.708824
ASTN2	PRPF4B	0.057700	0.057700	0.961872
RARA	ASTN2	0.073200	0.073200	0.994536
ASTN2	RASA1	0.129800	0.129800	0.897535
RBKS	ASTN2	0.110400	0.110400	0.526268
ASTN2	RCAN1	0.159600	0.159600	0.537594
RDX	ASTN2	0.103400	0.103400	0.597679
RRAS2	ASTN2	0.102900	0.102900	0.770651
ASTN2	SALL2	0.238300	0.238300	0.530424
ASTN2	SGMS2	0.308600	0.308600	0.523331
SH3GLB2	ASTN2	0.095800	0.095800	0.768267
ASTN2	SLC2A14	0.074000	0.074000	0.752703
SOD2	ASTN2	0.366000	0.366000	0.949454
ASTN2	SPR	0.088200	0.088200	0.596372
ASTN2	STYK1	0.092400	0.092400	0.877706
TFF1	ASTN2	0.618700	0.618700	0.745919
ASTN2	WNT4	0.236200	0.236200	0.859018
ASTN2	WNT6	0.062200	0.062200	0.856913
WWTR1	ASTN2	0.104800	0.104800	0.925573
ASTN2	ZFPM1	0.051900	0.051900	0.936416
ASTN2	ZNF467	0.120700	0.120700	0.526926
ATP2A2	ATF2	0.058100	0.058100	0.948365
B3GNT2	ATF2	0.223800	0.223800	0.970063
ATF2	BAD	0.100900	0.100900	0.666006
CASC4	ATF2	0.084800	0.084800	0.936321
CASP3	ATF2	0.242100	0.242100	0.725320
CASP8	ATF2	0.116300	0.116300	0.989682
ATF2	CEND1	0.054900	0.054900	0.928962
ATF2	CHST2	0.052300	0.052300	0.971319
CSNK1D	ATF2	0.124200	0.124200	0.704509
DHX9	ATF2	0.064600	0.064600	0.998452
ATF2	E2F6	0.146900	0.146900	0.976174
ATF2	IL1R1	0.145600	0.145600	0.771291
MAPK14	ATF2	0.142400	0.142400	0.976124
ATF2	MAPK3	0.051900	0.051900	0.897881
MCL1	ATF2	0.110400	0.110400	0.959239
MREG	ATF2	0.107400	0.107400	0.839851
ATF2	MTAP	0.066800	0.066800	0.968563
ATF2	OSBPL8	0.053000	0.053000	0.818868
PKM2	ATF2	0.457900	0.457900	0.875737
RAP1B	ATF2	0.525400	0.525400	0.694709
ATF2	RNF11	0.196400	0.196400	0.675153
ATF2	RPS28	0.051500	0.051500	0.922330
ATF2	SGCA	0.069700	0.069700	0.985653
SMURF2	ATF2	0.067400	0.067400	0.796736
SOS1	ATF2	0.096800	0.096800	0.710744
SOS2	ATF2	0.142100	0.142100	0.634061
STAM2	ATF2	0.394400	0.394400	0.858519
ATF2	STAT3	0.050500	0.050500	0.897030
UBE2D3	ATF2	0.056700	0.056700	0.957672
UBQLN1	ATF2	0.426300	0.426300	0.681680
ATF2	WDR36	0.273500	0.273500	0.654479
ATF2	YRDC	0.095100	0.095100	0.508938
B3GNT2	ATF4	0.221700	0.221700	0.995489
CASC4	ATF4	0.160700	0.160700	0.926571
CASP8	ATF4	0.060800	0.060800	0.914474
CASP9	ATF4	0.136200	0.136200	0.980176
CRK	ATF4	0.093400	0.093400	0.994647
CSNK1A1	ATF4	0.200900	0.200900	0.926332
ATF4	CSNK1E	0.261400	0.261400	0.908952
DHX9	ATF4	0.147600	0.147600	0.993902
ATF4	DUSP10	0.075100	0.075100	0.612517
DUSP4	ATF4	0.099200	0.099200	0.525202
ATF4	FBXO32	0.109800	0.109800	0.985428
GNG12	ATF4	0.143300	0.143300	0.821354
HK1	ATF4	0.189400	0.189400	0.992080
ATF4	HOPX	0.068700	0.068700	0.995633
ATF4	KRT75	0.362700	0.362700	0.949821
ATF4	MAP2K3	0.071500	0.071500	0.530070
ATF4	MEF2A	0.147400	0.147400	0.983039
ATF4	MT1G	0.505900	0.505900	0.999407
ATF4	MYL6B	0.402300	0.402300	0.914243
PRR5	ATF4	0.882400	0.882400	0.615820
ATF4	RAP1A	0.053200	0.053200	0.983083
RAP1B	ATF4	0.091100	0.091100	0.507135
RASSF1	ATF4	0.536600	0.536600	0.926575
ATF4	RNF138	0.122800	0.122800	0.974756
ATF4	RORA	0.358300	0.358300	0.779793
SHC1	ATF4	0.051800	0.051800	0.990347
SOS2	ATF4	0.659500	0.659500	0.764215
SPPL2B	ATF4	0.297900	0.297900	0.814032
STAM2	ATF4	0.300300	0.300300	0.976690
ATF4	SULT1A1	0.638500	0.638500	0.833986
ATF4	TPM1	0.054000	0.054000	0.855556
ATF4	UBE2D3	0.074500	0.074500	0.626846
ATF4	UBE2I	0.094300	0.094300	0.728526
CCNE1	ATIC	0.213800	0.213800	0.999065
ATIC	CDH24	0.064900	0.064900	0.984592
CRYAB	ATIC	0.116400	0.116400	0.977663
ATIC	FGF1	0.124500	0.124500	0.978313
FZD9	ATIC	0.160400	0.160400	0.908978
IGFBP2	ATIC	0.081100	0.081100	0.551171
ATIC	KISS1R	0.077000	0.077000	0.800000
KRT14	ATIC	0.061300	0.061300	0.995106
ATIC	MAPKAP1	0.506800	0.506800	0.546961
PIK3CA	ATIC	0.308300	0.308300	0.723321
PIM1	ATIC	0.100800	0.100800	0.992063
PPIF	ATIC	0.099200	0.099200	0.593750
ATIC	RARB	0.057600	0.057600	0.819444
RFFL	ATIC	0.052400	0.052400	0.708015
ROBO3	ATIC	0.098700	0.098700	0.991895
RXRB	ATIC	0.051500	0.051500	0.633010
RYK	ATIC	0.059400	0.059400	0.878788
ATIC	SGSH	0.062000	0.062000	0.998387
SLC25A37	ATIC	0.215200	0.215200	0.968866
STX12	ATIC	0.558500	0.558500	0.582811
ATIC	TRAF6	0.053400	0.053400	0.990637
ATIC	VPS28	0.174700	0.174700	0.610761
ATIC	ZNF750	0.133200	0.133200	0.716216
ATN1	BCL3	0.059500	0.059500	0.754622
CAPRIN2	ATN1	0.163100	0.163100	0.752299
CASP8	ATN1	0.079100	0.079100	0.994943
ATN1	CDR2	0.071400	0.071400	0.977591
CYR61	ATN1	0.061800	0.061800	0.964401
DNM2	ATN1	0.198800	0.198800	0.861670
EMG1	ATN1	0.178700	0.178700	0.629547
ATN1	ENO2	0.156800	0.156800	0.710459
ATN1	FUT2	0.055300	0.055300	0.907776
ATN1	GAPDH	0.220500	0.220500	0.531066
GRB2	ATN1	0.083500	0.083500	0.961677
ATN1	GSTK1	0.050700	0.050700	0.790927
ISG20	ATN1	0.070500	0.070500	0.638298
KLHDC5	ATN1	0.051200	0.051200	0.740234
KLHL7	ATN1	0.074700	0.074700	0.962517
ATN1	LRP6	0.609600	0.609600	0.661417
NCOR2	ATN1	0.162200	0.162200	0.501850
PELO	ATN1	0.054500	0.054500	0.572477
PIP5K1C	ATN1	0.349600	0.349600	0.970824
ATN1	PITPNA	0.061100	0.061100	0.893617
ATN1	PTMS	0.642300	0.642300	0.787327
RAVER1	ATN1	0.050400	0.050400	0.533730
ATN1	RCBTB1	0.062600	0.062600	0.979233
ATN1	RPA4	0.237900	0.237900	0.866330
STAM2	ATN1	0.074000	0.074000	0.989189
STK16	ATN1	0.071900	0.071900	0.984701
TMEM39B	ATN1	0.090200	0.090200	0.815965
TMEM87B	ATN1	0.091500	0.091500	0.946448
TNFRSF1A	ATN1	0.715200	0.715200	0.505173
TRAF2	ATN1	0.068300	0.068300	0.701318
UBB	ATN1	0.141900	0.141900	0.918957
UTP18	ATN1	0.084900	0.084900	0.916372
YRDC	ATN1	0.109700	0.109700	0.917046
ATN1	ZBED3	0.096200	0.096200	0.864865
ZNF205	ATN1	0.107700	0.107700	0.817084
ATN1	ZNF575	0.054300	0.054300	0.871087
ZNF579	ATN1	0.083700	0.083700	0.611708
BBS1	ATP11C	0.085500	0.085500	0.639766
BCAM	ATP11C	0.147400	0.147400	0.648575
BCL2	ATP11C	0.107500	0.107500	0.618605
ATP11C	CALML5	0.129900	0.129900	0.905312
ATP11C	CEBPB	0.146900	0.146900	0.616746
